hora,plataforma,impressoes,cliques,custo,conversoes,ctr,cpc
20,Google Ads,1087,1,2.319855,1.0,0.09199632014719411,2.319855
21,Google Ads,1139,0,2.219534,1.0,0.0,0.0
22,Google Ads,1109,1,1.854318,1.0,0.09017132551848511,1.854318
23,Google Ads,137,0,0.268143,1.0,0.0,0.0
0,Google Ads,275,0,0.539697,1.0,0.0,0.0
1,Google Ads,216,0,0.402963,0.0,0.0,0.0
2,Google Ads,169,0,0.280475,1.0,0.0,0.0
3,Google Ads,141,0,0.26421,0.0,0.0,0.0
4,Google Ads,132,0,0.26502,0.0,0.0,0.0
5,Google Ads,157,0,0.291099,1.0,0.0,0.0
6,Google Ads,360,0,0.614549,0.0,0.0,0.0
7,Google Ads,515,0,0.926898,0.0,0.0,0.0
8,Google Ads,547,0,0.949104,0.0,0.0,0.0
9,Google Ads,566,1,1.091221,0.0,0.17667844522968199,1.091221
10,Google Ads,568,0,1.069006,0.0,0.0,0.0
11,Google Ads,385,0,0.829507,0.0,0.0,0.0
12,Google Ads,527,0,0.952259,0.0,0.0,0.0
13,Google Ads,454,1,0.85703,1.0,0.22026431718061676,0.85703
14,Google Ads,398,0,0.678498,0.0,0.0,0.0
15,Google Ads,408,1,0.719004,0.0,0.24509803921568626,0.719004
16,Google Ads,439,1,0.750038,0.0,0.22779043280182232,0.750038
17,Google Ads,573,0,1.070037,1.0,0.0,0.0
18,Google Ads,972,1,1.748693,1.0,0.102880658436214,1.748693
19,Google Ads,1253,0,2.328333,1.0,0.0,0.0
20,Google Ads,1484,0,2.918508,0.0,0.0,0.0
21,Google Ads,1422,2,2.481832,0.0,0.14064697609001406,1.240916
22,Google Ads,1102,0,1.973007,1.0,0.0,0.0
23,Google Ads,112,0,0.262456,1.0,0.0,0.0
0,Google Ads,395,0,0.778556,2.0,0.0,0.0
1,Google Ads,230,0,0.438696,1.0,0.0,0.0
2,Google Ads,134,0,0.250845,0.0,0.0,0.0
3,Google Ads,109,0,0.181119,1.0,0.0,0.0
4,Google Ads,71,0,0.134003,0.0,0.0,0.0
5,Google Ads,127,0,0.200275,0.0,0.0,0.0
6,Google Ads,332,0,0.550616,2.0,0.0,0.0
7,Google Ads,457,0,0.753736,1.0,0.0,0.0
8,Google Ads,592,0,1.089444,0.0,0.0,0.0
9,Google Ads,576,0,1.108294,0.0,0.0,0.0
10,Google Ads,659,0,1.278339,0.0,0.0,0.0
11,Google Ads,580,0,1.047747,1.0,0.0,0.0
12,Google Ads,680,0,1.188474,0.0,0.0,0.0
13,Google Ads,449,1,0.796587,0.0,0.22271714922048996,0.796587
14,Google Ads,400,0,0.731681,0.0,0.0,0.0
15,Google Ads,485,0,0.94045,1.0,0.0,0.0
16,Google Ads,549,1,0.940916,2.0,0.18214936247723132,0.940916
17,Google Ads,976,0,1.6139,1.0,0.0,0.0
18,Google Ads,1234,0,2.152136,3.0,0.0,0.0
19,Google Ads,1411,0,2.475685,0.0,0.0,0.0
20,Google Ads,1138,4,2.238756,2.0,0.35149384885764495,0.559689
21,Google Ads,915,0,1.800707,1.0,0.0,0.0
22,Google Ads,716,1,1.364973,0.0,0.13966480446927373,1.364973
23,Google Ads,118,0,0.232028,0.0,0.0,0.0
0,Google Ads,306,1,0.544158,3.0,0.32679738562091504,0.544158
1,Google Ads,166,0,0.301051,1.0,0.0,0.0
2,Google Ads,128,0,0.207782,1.0,0.0,0.0
3,Google Ads,80,0,0.143191,1.0,0.0,0.0
4,Google Ads,79,0,0.142412,0.0,0.0,0.0
5,Google Ads,90,0,0.162383,1.0,0.0,0.0
6,Google Ads,297,0,0.594689,0.0,0.0,0.0
7,Google Ads,446,0,0.851065,0.0,0.0,0.0
8,Google Ads,564,2,1.016896,0.0,0.3546099290780142,0.508448
9,Google Ads,775,0,1.445562,0.0,0.0,0.0
10,Google Ads,783,0,1.502833,0.0,0.0,0.0
11,Google Ads,666,1,1.416121,0.0,0.15015015015015015,1.416121
12,Google Ads,716,0,1.720706,0.0,0.0,0.0
13,Google Ads,560,1,1.401862,0.0,0.17857142857142858,1.401862
14,Google Ads,500,0,1.284281,1.0,0.0,0.0
15,Google Ads,579,1,1.389804,0.0,0.17271157167530224,1.389804
16,Google Ads,777,0,1.535085,0.0,0.0,0.0
17,Google Ads,1161,1,2.397065,2.0,0.08613264427217916,2.397065
18,Google Ads,1478,0,3.037954,3.0,0.0,0.0
19,Google Ads,1105,0,2.386434,0.0,0.0,0.0
20,Google Ads,1344,1,2.705695,3.0,0.0744047619047619,2.705695
21,Google Ads,1794,0,3.180916,5.0,0.0,0.0
22,Google Ads,971,1,1.633212,2.0,0.10298661174047373,1.633212
23,Google Ads,53,0,0.132547,1.0,0.0,0.0
0,Google Ads,568,1,1.977086,4.0,0.17605633802816903,1.977086
1,Google Ads,265,0,0.518647,0.0,0.0,0.0
2,Google Ads,210,1,0.362384,2.0,0.4761904761904762,0.362384
3,Google Ads,117,0,0.208191,0.0,0.0,0.0
4,Google Ads,121,0,0.240562,1.0,0.0,0.0
5,Google Ads,240,0,0.484943,0.0,0.0,0.0
6,Google Ads,673,0,1.762864,2.0,0.0,0.0
7,Google Ads,839,1,2.011175,1.0,0.11918951132300357,2.011175
8,Google Ads,948,0,1.931955,1.0,0.0,0.0
9,Google Ads,1060,0,1.8393,0.0,0.0,0.0
10,Google Ads,957,0,1.52888,0.0,0.0,0.0
11,Google Ads,776,0,1.290225,0.0,0.0,0.0
12,Google Ads,728,0,1.269917,0.0,0.0,0.0
13,Google Ads,689,0,1.19068,0.0,0.0,0.0
14,Google Ads,727,1,1.17518,1.0,0.1375515818431912,1.17518
15,Google Ads,759,1,1.305292,1.0,0.13175230566534915,1.305292
16,Google Ads,986,0,1.705624,0.0,0.0,0.0
17,Google Ads,1400,1,2.540568,0.0,0.07142857142857142,2.540568
18,Google Ads,1672,2,3.078622,2.0,0.11961722488038277,1.539311
19,Google Ads,2089,1,4.070468,1.0,0.04786979415988511,4.070468
20,Google Ads,1358,1,2.227201,1.0,0.07363770250368189,2.227201
21,Google Ads,1173,2,1.952784,1.0,0.17050298380221654,0.976392
22,Google Ads,1059,2,1.748122,0.0,0.18885741265344666,0.874061
23,Google Ads,65,1,0.112631,0.0,1.5384615384615385,0.112631
0,Google Ads,926,1,1.857141,1.0,0.10799136069114472,1.857141
1,Google Ads,428,0,0.842775,0.0,0.0,0.0
2,Google Ads,250,1,0.425715,0.0,0.4,0.425715
3,Google Ads,139,0,0.251945,0.0,0.0,0.0
4,Google Ads,98,0,0.15374,0.0,0.0,0.0
5,Google Ads,157,0,0.274283,0.0,0.0,0.0
6,Google Ads,449,0,0.965072,0.0,0.0,0.0
7,Google Ads,950,1,2.123758,0.0,0.10526315789473684,2.123758
8,Google Ads,1121,0,2.506436,0.0,0.0,0.0
9,Google Ads,1124,1,2.280168,2.0,0.0889679715302491,2.280168
10,Google Ads,1064,0,2.024663,0.0,0.0,0.0
11,Google Ads,1023,0,1.883079,0.0,0.0,0.0
12,Google Ads,832,2,1.561105,1.0,0.2403846153846154,0.7805525
13,Google Ads,848,0,1.533086,0.0,0.0,0.0
14,Google Ads,862,0,1.547526,0.0,0.0,0.0
15,Google Ads,766,1,1.324627,2.0,0.13054830287206268,1.324627
16,Google Ads,765,1,1.286568,0.0,0.130718954248366,1.286568
17,Google Ads,924,0,1.620135,0.0,0.0,0.0
18,Google Ads,1291,1,2.308296,0.0,0.0774593338497289,2.308296
19,Google Ads,1375,0,2.50878,0.0,0.0,0.0
20,Google Ads,1671,3,3.003951,3.0,0.17953321364452424,1.001317
21,Google Ads,1648,3,2.893792,2.0,0.1820388349514563,0.9645973333333333
22,Google Ads,912,3,1.494524,1.0,0.3289473684210526,0.49817466666666665
23,Google Ads,20,0,0.040845,0.0,0.0,0.0
0,Google Ads,83,4,1.24,4.0,4.819277108433735,0.31
1,Google Ads,41,2,0.44,6.0,4.878048780487805,0.22
2,Google Ads,23,2,0.67,2.0,8.695652173913043,0.335
3,Google Ads,21,1,0.23,0.0,4.761904761904762,0.23
4,Google Ads,12,0,0.0,0.0,0.0,0.0
5,Google Ads,15,0,0.0,0.0,0.0,0.0
6,Google Ads,57,6,2.21,14.0,10.526315789473683,0.36833333333333335
7,Google Ads,134,5,4.459758,4.0,3.731343283582089,0.8919516
8,Google Ads,266,22,11.973977,32.354166,8.270676691729323,0.5442716818181818
9,Google Ads,477,33,19.207116,30.8125,6.918238993710692,0.5820338181818182
10,Google Ads,609,47,28.554252,42.339963,7.717569786535304,0.6075372765957447
11,Google Ads,617,56,34.052808,78.200002,9.076175040518638,0.6080858571428571
12,Google Ads,599,42,26.831642,50.6875,7.0116861435726205,0.638848619047619
13,Google Ads,437,45,33.870189,67.8125,10.297482837528605,0.7526708666666667
14,Google Ads,322,32,15.720455,47.5,9.937888198757763,0.49126421875
15,Google Ads,280,26,15.483813,31.0,9.285714285714286,0.5955312692307693
16,Google Ads,224,23,7.53,37.5,10.267857142857142,0.3273913043478261
17,Google Ads,134,18,6.667265,25.0,13.432835820895523,0.37040361111111114
18,Google Ads,36,6,2.212034,6.0,16.666666666666664,0.3686723333333333
0,Google Ads,35,1,0.353309,0.0,2.857142857142857,0.353309
1,Google Ads,19,2,0.88,1.0,10.526315789473683,0.44
2,Google Ads,4,0,0.0,0.0,0.0,0.0
3,Google Ads,12,2,0.72,1.0,16.666666666666664,0.36
4,Google Ads,10,0,0.0,0.0,0.0,0.0
5,Google Ads,10,1,1.0,2.0,10.0,1.0
6,Google Ads,29,6,2.883694,10.666667,20.689655172413794,0.4806156666666667
7,Google Ads,67,6,2.64,5.0,8.955223880597014,0.44
8,Google Ads,124,4,2.352506,5.45,3.225806451612903,0.5881265
9,Google Ads,203,15,8.579699,17.416666,7.389162561576355,0.5719799333333333
10,Google Ads,316,23,20.310074,23.507765,7.2784810126582276,0.883046695652174
11,Google Ads,297,28,22.481159,33.5,9.427609427609427,0.8028985357142858
12,Google Ads,279,23,19.786854,52.0,8.24372759856631,0.8602980000000001
13,Google Ads,290,25,15.804233,32.349996,8.620689655172415,0.63216932
14,Google Ads,219,19,13.227449,27.0,8.67579908675799,0.6961815263157894
15,Google Ads,141,13,11.99,18.333333,9.219858156028367,0.9223076923076923
16,Google Ads,98,11,6.274918,12.52381,11.224489795918368,0.570447090909091
17,Google Ads,95,8,5.084492,9.47619,8.421052631578947,0.6355615
18,Google Ads,88,3,1.86,3.0,3.4090909090909087,0.62
19,Google Ads,94,10,2.78195,13.0,10.638297872340425,0.278195
20,Google Ads,67,3,0.48,6.0,4.477611940298507,0.16
21,Google Ads,20,3,1.016376,1.0,15.0,0.338792
22,Google Ads,14,0,0.0,0.0,0.0,0.0
23,Google Ads,20,0,0.0,0.0,0.0,0.0
0,Google Ads,39,6,2.07,5.833334,15.384615384615385,0.345
1,Google Ads,13,2,0.65,1.0,15.384615384615385,0.325
2,Google Ads,6,0,0.0,0.0,0.0,0.0
3,Google Ads,4,0,0.0,0.0,0.0,0.0
4,Google Ads,7,0,0.0,0.0,0.0,0.0
5,Google Ads,22,1,0.55,1.0,4.545454545454546,0.55
6,Google Ads,42,4,2.832365,7.5,9.523809523809524,0.70809125
7,Google Ads,94,10,7.3861,25.0,10.638297872340425,0.73861
8,Google Ads,152,13,4.12,21.0,8.552631578947368,0.3169230769230769
9,Google Ads,172,9,4.072253,9.0,5.232558139534884,0.45247255555555554
10,Google Ads,216,12,6.386888,21.0,5.555555555555555,0.5322406666666667
11,Google Ads,286,17,11.297697,35.5,5.944055944055944,0.6645704117647059
12,Google Ads,299,24,20.069834,43.833333,8.02675585284281,0.8362430833333333
13,Google Ads,228,10,7.212552,12.0,4.385964912280701,0.7212552
14,Google Ads,174,8,1.949553,15.0,4.597701149425287,0.243694125
15,Google Ads,226,9,5.58,13.0,3.982300884955752,0.62
16,Google Ads,186,10,5.81619,10.0,5.376344086021505,0.581619
17,Google Ads,152,11,5.482392,18.0,7.236842105263158,0.49839927272727275
18,Google Ads,154,11,6.752481,10.5,7.142857142857142,0.6138619090909091
19,Google Ads,181,12,5.175693,16.0,6.629834254143646,0.43130775
20,Google Ads,131,12,8.97,14.5,9.16030534351145,0.7475
21,Google Ads,131,9,3.480573,11.5,6.870229007633588,0.38673033333333334
22,Google Ads,103,8,4.18,24.52381,7.766990291262135,0.5225
23,Google Ads,64,3,1.12,0.0,4.6875,0.37333333333333335
0,Google Ads,37,4,2.219862,2.0,10.81081081081081,0.5549655
1,Google Ads,15,0,0.0,0.0,0.0,0.0
2,Google Ads,12,0,0.0,0.0,0.0,0.0
3,Google Ads,16,0,0.0,0.0,0.0,0.0
4,Google Ads,18,1,0.77,3.0,5.555555555555555,0.77
5,Google Ads,20,4,3.99,3.0,20.0,0.9975
6,Google Ads,55,6,6.81,9.0,10.909090909090908,1.135
7,Google Ads,91,6,2.409446,5.0,6.593406593406594,0.4015743333333333
8,Google Ads,146,8,5.74518,14.583333,5.47945205479452,0.7181475
9,Google Ads,201,15,9.500927,19.0,7.462686567164178,0.6333951333333334
10,Google Ads,219,10,5.444326,11.956521,4.5662100456621,0.5444326
11,Google Ads,271,26,17.650206,46.625,9.59409594095941,0.678854076923077
12,Google Ads,233,16,10.087279,18.0,6.866952789699571,0.6304549375
13,Google Ads,205,11,6.911204,15.0,5.365853658536586,0.6282912727272727
14,Google Ads,243,13,6.732837,17.90909,5.349794238683128,0.5179105384615384
15,Google Ads,185,11,5.076295,17.923076,5.9459459459459465,0.46148136363636366
16,Google Ads,163,5,2.85,5.0,3.067484662576687,0.5700000000000001
17,Google Ads,150,10,10.530526,10.0,6.666666666666667,1.0530526
18,Google Ads,142,11,6.708209,12.0,7.746478873239436,0.6098371818181818
19,Google Ads,165,10,6.31,8.0,6.0606060606060606,0.631
20,Google Ads,129,11,5.49,16.0,8.527131782945736,0.4990909090909091
21,Google Ads,113,10,5.66,12.0,8.849557522123893,0.5660000000000001
22,Google Ads,63,2,0.39,0.0,3.1746031746031744,0.195
23,Google Ads,38,3,0.72,0.0,7.894736842105263,0.24
0,Google Ads,38,1,0.62,1.0,2.631578947368421,0.62
1,Google Ads,14,0,0.0,0.0,0.0,0.0
2,Google Ads,5,0,0.0,0.0,0.0,0.0
3,Google Ads,1,0,0.0,0.0,0.0,0.0
4,Google Ads,6,2,1.82,2.78869,33.33333333333333,0.91
5,Google Ads,4,0,0.0,0.0,0.0,0.0
6,Google Ads,35,2,3.051174,3.0,5.714285714285714,1.525587
7,Google Ads,98,10,6.88,18.033334,10.204081632653061,0.688
8,Google Ads,147,18,11.208776,23.366667,12.244897959183673,0.6227097777777778
9,Google Ads,218,15,12.34,18.5,6.8807339449541285,0.8226666666666667
10,Google Ads,298,37,29.943613,60.0,12.416107382550337,0.8092868378378378
11,Google Ads,312,24,20.83,29.879173,7.6923076923076925,0.8679166666666666
12,Google Ads,317,25,20.53,28.145834,7.886435331230284,0.8212
13,Google Ads,317,17,11.571649,21.0,5.3627760252365935,0.6806852352941177
14,Google Ads,306,30,36.642548,41.78869,9.803921568627452,1.2214182666666666
15,Google Ads,200,20,13.96018,22.735576,10.0,0.698009
16,Google Ads,114,9,12.71,11.0,7.894736842105263,1.4122222222222223
17,Google Ads,95,10,6.86,12.0,10.526315789473683,0.686
18,Google Ads,106,8,4.692713,10.0,7.547169811320755,0.586589125
19,Google Ads,90,3,0.85,0.3125,3.3333333333333335,0.2833333333333333
20,Google Ads,91,5,4.87,1.0,5.4945054945054945,0.974
21,Google Ads,87,7,4.28,5.0,8.045977011494253,0.6114285714285714
22,Google Ads,62,4,3.106197,2.0,6.451612903225806,0.77654925
23,Google Ads,24,3,2.18,1.0,12.5,0.7266666666666667
0,Google Ads,41,2,2.1,4.0,4.878048780487805,1.05
1,Google Ads,17,0,0.0,0.0,0.0,0.0
2,Google Ads,9,3,0.7,1.0,33.33333333333333,0.2333333333333333
3,Google Ads,10,0,0.0,0.0,0.0,0.0
4,Google Ads,16,1,0.95,2.0,6.25,0.95
5,Google Ads,30,4,1.67,3.0,13.333333333333334,0.4175
6,Google Ads,76,2,2.984553,2.0,2.631578947368421,1.4922765
7,Google Ads,181,15,14.413949,24.916666,8.287292817679557,0.9609299333333333
8,Google Ads,258,21,14.64,24.033333,8.13953488372093,0.6971428571428572
9,Google Ads,378,27,28.081329,33.5,7.142857142857142,1.0400492222222222
10,Google Ads,485,32,30.253415,34.333332,6.5979381443298974,0.94541921875
11,Google Ads,418,29,28.79568,42.083334,6.937799043062201,0.9929544827586207
12,Google Ads,372,23,16.172201,36.238095,6.182795698924731,0.7031391739130435
13,Google Ads,356,28,24.4,47.0,7.865168539325842,0.8714285714285713
14,Google Ads,367,26,14.038498,21.833334,7.084468664850137,0.5399422307692308
15,Google Ads,266,27,19.258898,28.666667,10.150375939849624,0.7132925185185185
16,Google Ads,223,24,26.932603,41.0,10.762331838565023,1.1221917916666666
17,Google Ads,121,11,9.58,28.479166,9.090909090909092,0.870909090909091
18,Google Ads,63,5,7.28,8.0,7.936507936507936,1.456
19,Google Ads,31,1,0.45,0.583333,3.225806451612903,0.45
20,Google Ads,21,1,0.05,1.0,4.761904761904762,0.05
21,Google Ads,26,1,0.6,1.0,3.8461538461538463,0.6
22,Google Ads,15,2,1.32,0.0,13.333333333333334,0.66
23,Google Ads,9,0,0.0,0.0,0.0,0.0
0,Google Ads,59,3,2.821865,1.0,5.084745762711865,0.9406216666666666
1,Google Ads,32,1,0.63,2.0,3.125,0.63
2,Google Ads,14,0,0.0,0.0,0.0,0.0
3,Google Ads,12,1,0.6,4.0,8.333333333333332,0.6
4,Google Ads,18,2,2.03,1.0,11.11111111111111,1.015
5,Google Ads,34,2,1.18,27.0,5.88235294117647,0.59
6,Google Ads,108,8,4.78,13.0,7.4074074074074066,0.5975
7,Google Ads,187,11,9.017811,30.166666,5.88235294117647,0.819801
8,Google Ads,346,22,16.899873,24.816763,6.358381502890173,0.7681760454545454
9,Google Ads,438,30,20.802948,30.449073,6.8493150684931505,0.6934316
10,Google Ads,469,37,24.27326,46.497685,7.889125799573561,0.656034054054054
11,Google Ads,522,40,25.280169,50.666666,7.662835249042145,0.632004225
12,Google Ads,575,42,24.206376,65.233332,7.304347826086957,0.5763422857142857
13,Google Ads,413,36,30.19,77.833333,8.716707021791766,0.8386111111111112
14,Google Ads,227,18,15.95,28.0,7.929515418502203,0.8861111111111111
15,Google Ads,191,13,10.07241,12.5,6.806282722513089,0.7748007692307692
16,Google Ads,194,18,12.596648,25.0,9.278350515463918,0.6998137777777778
17,Google Ads,145,13,8.11,21.5,8.96551724137931,0.6238461538461538
18,Google Ads,124,14,7.381057,12.0,11.29032258064516,0.5272183571428571
19,Google Ads,99,9,3.93,25.166667,9.090909090909092,0.4366666666666667
20,Google Ads,54,11,11.962886,16.0,20.37037037037037,1.0875350909090908
21,Google Ads,2,2,2.52,1.0,100.0,1.26
0,Google Ads,29,2,0.4,0.0,6.896551724137931,0.2
1,Google Ads,9,1,0.08,1.0,11.11111111111111,0.08
2,Google Ads,6,0,0.0,0.0,0.0,0.0
3,Google Ads,4,1,0.1,0.0,25.0,0.1
4,Google Ads,6,0,0.0,0.0,0.0,0.0
5,Google Ads,7,1,0.140155,1.5,14.285714285714285,0.140155
6,Google Ads,25,5,2.125788,2.0,20.0,0.4251576
7,Google Ads,73,7,5.371825,22.0,9.58904109589041,0.7674035714285715
8,Google Ads,103,14,6.5,13.2,13.592233009708737,0.4642857142857143
9,Google Ads,142,13,7.78,11.666666,9.15492957746479,0.5984615384615385
10,Google Ads,233,32,36.146905,49.1875,13.733905579399142,1.12959078125
11,Google Ads,229,31,28.371184,33.8125,13.537117903930133,0.9151994838709677
12,Google Ads,253,37,28.372563,40.0,14.624505928853754,0.7668260270270271
13,Google Ads,261,29,21.640008,38.185185,11.11111111111111,0.7462071724137932
14,Google Ads,210,38,41.401987,45.5,18.095238095238095,1.0895259736842104
15,Google Ads,184,31,15.627391,31.2,16.847826086956523,0.5041093870967742
16,Google Ads,94,16,5.768417,14.0,17.02127659574468,0.3605260625
17,Google Ads,40,6,2.517033,8.0,15.0,0.41950550000000003
18,Google Ads,37,6,3.599205,14.0,16.216216216216218,0.5998675
19,Google Ads,52,3,0.99,2.0,5.769230769230769,0.33
20,Google Ads,32,3,0.43,2.0,9.375,0.14333333333333334
21,Google Ads,20,1,0.69,0.0,5.0,0.69
22,Google Ads,12,0,0.0,0.0,0.0,0.0
23,Google Ads,11,0,0.0,0.0,0.0,0.0
0,Google Ads,13,3,0.8,1.833334,23.076923076923077,0.26666666666666666
1,Google Ads,9,1,0.22,0.0,11.11111111111111,0.22
2,Google Ads,4,2,0.37,0.0,50.0,0.185
3,Google Ads,8,0,0.0,0.0,0.0,0.0
4,Google Ads,3,0,0.0,0.0,0.0,0.0
5,Google Ads,6,0,0.0,0.0,0.0,0.0
6,Google Ads,19,1,0.14,5.0,5.263157894736842,0.14
7,Google Ads,44,3,2.97,3.0,6.8181818181818175,0.9900000000000001
8,Google Ads,84,8,3.519513,5.6875,9.523809523809524,0.439939125
9,Google Ads,138,18,8.47098,13.3125,13.043478260869565,0.47061000000000003
10,Google Ads,188,26,14.230708,33.0,13.829787234042554,0.5473349230769231
11,Google Ads,203,27,16.42164,31.0,13.30049261083744,0.6082088888888889
12,Google Ads,181,33,26.081563,43.99537,18.23204419889503,0.7903503939393939
13,Google Ads,167,25,19.25,40.0,14.97005988023952,0.77
14,Google Ads,163,18,9.602894,17.5,11.042944785276074,0.5334941111111111
15,Google Ads,139,18,16.08646,30.0,12.949640287769784,0.8936922222222221
16,Google Ads,111,15,7.31,17.0,13.513513513513514,0.4873333333333333
17,Google Ads,87,12,4.52,22.0,13.793103448275861,0.37666666666666665
18,Google Ads,54,9,4.105702,12.0,16.666666666666664,0.4561891111111111
19,Google Ads,55,2,0.96,2.0,3.6363636363636362,0.48
20,Google Ads,61,9,3.52,24.5,14.754098360655737,0.39111111111111113
21,Google Ads,45,6,3.51,0.0,13.333333333333334,0.585
22,Google Ads,33,3,1.02,1.0,9.090909090909092,0.34
23,Google Ads,29,4,1.48,6.0,13.793103448275861,0.37
0,Google Ads,12,1,0.34,3.0,8.333333333333332,0.34
1,Google Ads,14,0,0.0,0.0,0.0,0.0
2,Google Ads,1,0,0.0,0.0,0.0,0.0
3,Google Ads,3,0,0.0,0.0,0.0,0.0
4,Google Ads,3,1,0.58,0.0,33.33333333333333,0.58
5,Google Ads,4,1,0.289265,1.0,25.0,0.289265
6,Google Ads,12,1,0.42,0.0,8.333333333333332,0.42
7,Google Ads,44,3,1.219137,1.0,6.8181818181818175,0.406379
8,Google Ads,71,6,7.85,3.0,8.450704225352112,1.3083333333333333
9,Google Ads,98,5,4.58,6.0,5.1020408163265305,0.916
10,Google Ads,113,13,8.93,15.0,11.504424778761061,0.6869230769230769
11,Google Ads,129,14,8.47,16.0,10.852713178294573,0.6050000000000001
12,Google Ads,119,18,11.23873,27.0,15.126050420168067,0.6243738888888889
13,Google Ads,127,16,15.124817,22.0,12.598425196850393,0.9453010625
14,Google Ads,129,15,14.67825,19.0,11.627906976744185,0.97855
15,Google Ads,145,16,18.689414,17.0,11.03448275862069,1.168088375
16,Google Ads,150,26,16.952868,41.000001,17.333333333333336,0.6520333846153845
17,Google Ads,119,20,20.58002,30.5,16.80672268907563,1.029001
18,Google Ads,140,21,9.9821,18.0,15.0,0.4753380952380953
19,Google Ads,132,19,9.84,32.333333,14.393939393939394,0.5178947368421053
20,Google Ads,73,4,2.37,6.0,5.47945205479452,0.5925
21,Google Ads,53,3,2.088207,2.0,5.660377358490567,0.696069
22,Google Ads,39,5,2.95,5.0,12.82051282051282,0.5900000000000001
23,Google Ads,24,0,0.0,0.0,0.0,0.0
0,Google Ads,23,1,0.49,0.0,4.3478260869565215,0.49
1,Google Ads,3,0,0.0,0.0,0.0,0.0
2,Google Ads,4,0,0.0,0.0,0.0,0.0
3,Google Ads,5,0,0.0,0.0,0.0,0.0
