shopping,shopping_sigla,hora,dia_semana,impressoes,cliques,ctr,custo,conversoes,valor_conversoes
GERAL,GERAL,17,MONDAY,12133,13,0.0010714580070881068,10.273261,0.0,0.0
GERAL,GERAL,17,MONDAY,6538,8,0.001223615784643622,5.877876,0.0,0.0
GERAL,GERAL,17,MONDAY,7333,168,0.022910132278739944,33.175818,21.0,1.0
GERAL,GERAL,17,MONDAY,9806,249,0.02539261676524577,21.194095,7.0,0.0
GERAL,GERAL,17,MONDAY,2778,5,0.0017998560115190785,16.496615,116.0,0.0
GERAL,GERAL,17,MONDAY,15438,21,0.0013602798289933929,13.302424,0.0,0.0
GERAL,GERAL,17,MONDAY,14850,372,0.025050505050505052,35.425329,24.0,0.0
GERAL,GERAL,17,MONDAY,8922,264,0.029589778076664425,24.882493,17.0,1.0
GERAL,GERAL,17,MONDAY,4503,17,0.003775260937153009,17.957731,159.0,0.0
GERAL,GERAL,17,MONDAY,5123,6,0.0011711887565879367,12.985623,74.0,0.0
GERAL,GERAL,17,MONDAY,5037,10,0.0019853087155052612,16.117153,86.0,0.0
GERAL,GERAL,17,MONDAY,7961,0,0.0,6.977588,0.0,0.0
GERAL,GERAL,17,MONDAY,11889,335,0.028177306754142484,29.388816,40.0,0.0
GERAL,GERAL,17,MONDAY,7471,202,0.027037879801900682,17.349111,6.0,0.0
GERAL,GERAL,17,MONDAY,897,21,0.023411371237458192,1.52689,2.0,0.0
GERAL,GERAL,17,MONDAY,2316,88,0.037996545768566495,5.317323,2.0,0.0
GERAL,GERAL,17,MONDAY,646,25,0.03869969040247678,1.28128,1.0,0.0
GERAL,GERAL,17,MONDAY,1947,45,0.023112480739599383,4.22019,2.0,0.0
GERAL,GERAL,17,MONDAY,1225,44,0.035918367346938776,2.071055,0.0,0.0
GERAL,GERAL,17,MONDAY,2971,94,0.03163917872770111,5.47655,3.0,0.0
GERAL,GERAL,17,MONDAY,57,3,0.05263157894736842,4.392061,2.0,0.0
GERAL,GERAL,17,MONDAY,72,4,0.05555555555555555,17.054893,1.0,0.0
GERAL,GERAL,17,MONDAY,23,0,0.0,0.0,0.0,0.0
GERAL,GERAL,17,MONDAY,29,2,0.06896551724137931,5.47,2.0,0.0
GERAL,GERAL,17,MONDAY,57,2,0.03508771929824561,2.372679,0.0,0.0
GERAL,GERAL,17,MONDAY,21,1,0.047619047619047616,2.848719,0.0,0.0
GERAL,GERAL,17,MONDAY,338,17,0.05029585798816568,6.511308,1.0,0.0
GERAL,GERAL,17,MONDAY,220,3,0.013636363636363636,4.379096,6.0,0.0
GERAL,GERAL,17,MONDAY,33,1,0.030303030303030304,0.633645,0.0,0.0
GERAL,GERAL,17,MONDAY,62,3,0.04838709677419355,0.612425,0.0,0.0
GERAL,GERAL,17,MONDAY,185,15,0.08108108108108109,9.076152,0.0,0.0
GERAL,GERAL,17,MONDAY,228,13,0.05701754385964912,4.498034,0.0,0.0
GERAL,GERAL,17,MONDAY,425,0,0.0,2.074619,1.0,0.0
GERAL,GERAL,17,MONDAY,310,0,0.0,0.901063,0.0,0.0
GERAL,GERAL,17,MONDAY,3898,5,0.0012827090815802976,15.454615,13.0,0.0
GERAL,GERAL,17,MONDAY,5125,4,0.0007804878048780488,12.612017,54.0,0.0
GERAL,GERAL,17,MONDAY,1287,12,0.009324009324009324,6.824356,33.0,0.0
GERAL,GERAL,17,MONDAY,2292,10,0.004363001745200698,5.707664,40.0,0.0
GERAL,GERAL,17,MONDAY,36,0,0.0,0.10035,1.0,0.0
GERAL,GERAL,17,MONDAY,306,0,0.0,1.099759,0.0,0.0
GERAL,GERAL,17,MONDAY,122,15,0.12295081967213115,31.322426,30.0,0.0
GERAL,GERAL,17,MONDAY,32,2,0.0625,1.0345,0.0,0.0
GERAL,GERAL,17,MONDAY,344,29,0.08430232558139535,26.383304,2.0,0.0
GERAL,GERAL,17,MONDAY,2286,79,0.03455818022747156,10.712961,3.0,1.0
GERAL,GERAL,17,MONDAY,546,14,0.02564102564102564,8.06155,2.0,0.0
GERAL,GERAL,17,MONDAY,2087,63,0.03018687110685194,9.988017,3.0,0.0
GERAL,GERAL,17,MONDAY,316,9,0.028481012658227847,4.310853,2.0,0.0
GERAL,GERAL,17,MONDAY,722,1,0.0013850415512465374,1.317112,0.0,0.0
GERAL,GERAL,17,MONDAY,95,8,0.08421052631578947,5.084492,9.47619,0.0
GERAL,GERAL,17,MONDAY,87,12,0.13793103448275862,4.52,22.0,0.0
GERAL,GERAL,17,MONDAY,1911,58,0.030350601779173206,21.161644,7.0,1.0
GERAL,GERAL,17,MONDAY,858,36,0.04195804195804196,14.889745,0.0,0.0
GERAL,GERAL,17,MONDAY,5504,136,0.024709302325581394,21.483274,57.0,3.0
GERAL,GERAL,17,MONDAY,477,17,0.03563941299790356,3.52314,1.0,0.0
GERAL,GERAL,17,MONDAY,75,9,0.12,9.300172,10.5,0.0
GERAL,GERAL,17,MONDAY,59,10,0.1694915254237288,4.95,15.6875,0.0
GERAL,GERAL,17,MONDAY,136,14,0.10294117647058823,10.954469,17.0,0.0
GERAL,GERAL,17,MONDAY,1993,88,0.04415454089312594,22.883485,3.0,0.0
GERAL,GERAL,17,MONDAY,2066,77,0.037270087124878996,10.182702,5.0,0.0
GERAL,GERAL,17,MONDAY,5616,37,0.006588319088319089,28.631295,263.6875,2.0
GERAL,GERAL,17,MONDAY,1842,3,0.0016286644951140066,7.453594,1.0,0.0
GERAL,GERAL,17,MONDAY,3518,25,0.007106310403638431,16.575636,140.0,0.0
GERAL,GERAL,17,MONDAY,4472,5,0.0011180679785330948,14.993998,1.0,0.0
GERAL,GERAL,17,MONDAY,4499,6,0.0013336296954878863,14.784618,0.0,0.0
GERAL,GERAL,17,MONDAY,3411,4,0.0011726766344180592,10.803855,3.0,0.0
GERAL,GERAL,17,MONDAY,5367,3,0.0005589714924538849,15.516607,2.0,0.0
GERAL,GERAL,17,MONDAY,4070,6,0.0014742014742014742,13.788617,2.0,0.0
GERAL,GERAL,17,MONDAY,3923,8,0.002039255671679837,13.552285,6.0,0.0
GERAL,GERAL,17,MONDAY,350,0,0.0,1.113509,0.0,0.0
GERAL,GERAL,17,MONDAY,458,1,0.002183406113537118,1.475313,0.0,0.0
GERAL,GERAL,17,MONDAY,1041,0,0.0,3.270997,0.0,0.0
GERAL,GERAL,17,MONDAY,1283,191,0.14886983632112236,20.340552,241.166667,0.0
GERAL,GERAL,17,MONDAY,380,39,0.10263157894736842,13.33623,49.166667,0.0
GERAL,GERAL,17,MONDAY,2964,5,0.0016869095816464238,9.429039,3.0,0.0
GERAL,GERAL,17,MONDAY,2952,3,0.0010162601626016261,8.96974,3.0,0.0
GERAL,GERAL,17,MONDAY,642,66,0.102803738317757,21.383375,73.54329,0.0
GERAL,GERAL,17,MONDAY,221,36,0.16289592760180996,9.065254,44.0,0.0
GERAL,GERAL,17,MONDAY,3306,2,0.0006049606775559589,10.831334,0.0,0.0
GERAL,GERAL,17,MONDAY,3013,3,0.0009956853634251576,8.976796,2.0,0.0
GERAL,GERAL,17,MONDAY,3116,6,0.0019255455712451862,8.897332,2.0,0.0
GERAL,GERAL,17,MONDAY,520,64,0.12307692307692308,19.49,80.071568,0.0
GERAL,GERAL,17,MONDAY,343,53,0.15451895043731778,25.829247,57.020834,0.0
GERAL,GERAL,17,MONDAY,1798,35,0.01946607341490545,4.591753,14.0,0.0
GERAL,GERAL,17,MONDAY,2373,35,0.014749262536873156,7.044896,33.0,0.0
GERAL,GERAL,17,MONDAY,2534,55,0.021704814522494082,13.574657,83.0,0.0
GERAL,GERAL,17,MONDAY,2522,40,0.01586042823156225,5.370944,12.0,0.0
GERAL,GERAL,17,MONDAY,1983,30,0.015128593040847202,5.642106,22.0,0.0
GERAL,GERAL,17,MONDAY,2762,8,0.002896451846488052,9.036163,0.0,0.0
GERAL,GERAL,17,MONDAY,2036,35,0.01719056974459725,5.091715,7.0,0.0
GERAL,GERAL,17,MONDAY,6083,7,0.0011507479861910242,23.449001,94.0,0.0
GERAL,GERAL,17,MONDAY,13,1,0.07692307692307693,0.017592,0.0,0.0
GERAL,GERAL,17,MONDAY,6606,15,0.002270663033605813,18.643172,6.0,0.0
GERAL,GERAL,17,MONDAY,1754,152,0.08665906499429875,119.373625,114.59375,0.0
GERAL,GERAL,17,MONDAY,6767,39,0.005763262893453525,21.926369,157.0,0.0
GERAL,GERAL,17,MONDAY,406,0,0.0,1.082555,1.0,0.0
GERAL,GERAL,17,MONDAY,610,0,0.0,1.254841,0.0,0.0
GERAL,GERAL,17,MONDAY,424,0,0.0,1.111266,1.0,0.0
GERAL,GERAL,17,MONDAY,339,0,0.0,1.040633,1.0,0.0
GERAL,GERAL,17,MONDAY,364,0,0.0,1.14915,0.0,0.0
GERAL,GERAL,17,MONDAY,321,0,0.0,0.813695,0.0,0.0
GERAL,GERAL,17,MONDAY,335,14,0.041791044776119404,0.542466,1.0,0.0
GERAL,GERAL,17,MONDAY,475,10,0.021052631578947368,0.813317,1.0,0.0
GERAL,GERAL,17,MONDAY,1040,59,0.05673076923076923,2.146647,2.0,0.0
GERAL,GERAL,17,MONDAY,253,10,0.039525691699604744,0.396141,1.0,0.0
GERAL,GERAL,17,MONDAY,11795,8,0.0006782534972445952,24.912924,233.0,0.0
GERAL,GERAL,17,MONDAY,975,44,0.04512820512820513,2.124176,2.0,0.0
GERAL,GERAL,17,MONDAY,1106,40,0.03616636528028933,2.553759,0.0,0.0
GERAL,GERAL,17,MONDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,17,MONDAY,4,0,0.0,0.0,0.0,0.0
GERAL,GERAL,17,MONDAY,7,0,0.0,0.0,0.0,0.0
GERAL,GERAL,17,MONDAY,296,0,0.0,0.99128,0.0,0.0
GERAL,GERAL,17,MONDAY,456,0,0.0,2.089036,0.0,0.0
GERAL,GERAL,17,MONDAY,429,3,0.006993006993006993,2.090181,0.0,0.0
GERAL,GERAL,17,MONDAY,489,1,0.002044989775051125,2.273815,0.0,0.0
GERAL,GERAL,17,MONDAY,6558,26,0.003964623360780726,20.770607,11.0,0.0
GERAL,GERAL,17,MONDAY,26,3,0.11538461538461539,0.49,0.0,0.0
GERAL,GERAL,17,MONDAY,307,0,0.0,1.503429,0.0,0.0
GERAL,GERAL,17,MONDAY,5,1,0.2,0.28,0.0,0.0
GERAL,GERAL,17,MONDAY,4,1,0.25,0.28,0.0,0.0
GERAL,GERAL,17,MONDAY,92,2,0.021739130434782608,1.428579,4.0,0.0
GERAL,GERAL,17,MONDAY,478,12,0.02510460251046025,2.24375,25.0,0.0
GERAL,GERAL,17,MONDAY,92,0,0.0,0.213679,0.0,0.0
GERAL,GERAL,17,MONDAY,12,3,0.25,1.87,1.0,0.0
GERAL,GERAL,17,MONDAY,22,0,0.0,0.0,0.0,0.0
GERAL,GERAL,17,MONDAY,14,3,0.21428571428571427,4.39,1.0,0.0
GERAL,GERAL,17,MONDAY,5,2,0.4,3.74,3.0,0.0
GERAL,GERAL,17,MONDAY,170,1,0.0058823529411764705,0.317146,5.0,0.0
GERAL,GERAL,17,MONDAY,291,4,0.013745704467353952,0.854295,10.0,0.0
GERAL,GERAL,17,MONDAY,675,5,0.007407407407407408,2.385202,23.0,0.0
GERAL,GERAL,17,MONDAY,7,0,0.0,0.0,0.0,0.0
GERAL,GERAL,17,MONDAY,15,0,0.0,0.0,0.0,0.0
GERAL,GERAL,17,MONDAY,904,0,0.0,3.21558,0.0,0.0
GERAL,GERAL,17,MONDAY,19,0,0.0,0.046836,0.0,0.0
GERAL,GERAL,17,MONDAY,87,9,0.10344827586206896,2.03,2.5,0.0
GERAL,GERAL,17,MONDAY,366,4,0.01092896174863388,0.751686,0.0,0.0
GERAL,GERAL,17,MONDAY,221,3,0.013574660633484163,3.843722,7.0,0.0
GERAL,GERAL,17,MONDAY,393,0,0.0,3.624804,19.0,0.0
GERAL,GERAL,17,MONDAY,1371,7,0.005105762217359592,7.646024,20.0,0.0
GERAL,GERAL,17,MONDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,17,MONDAY,22,3,0.13636363636363635,0.64,0.0,0.0
GERAL,GERAL,17,MONDAY,93,5,0.053763440860215055,1.261058,2.0,0.0
GERAL,GERAL,17,MONDAY,766,6,0.007832898172323759,10.73226,28.0,0.0
GERAL,GERAL,17,MONDAY,634,5,0.007886435331230283,5.681168,26.0,0.0
GERAL,GERAL,17,MONDAY,75,21,0.28,4.26,10.833334,0.0
GERAL,GERAL,17,MONDAY,10,1,0.1,0.3,1.0,0.0
GERAL,GERAL,17,MONDAY,38,10,0.2631578947368421,1.2,3.5,0.0
GERAL,GERAL,17,MONDAY,5173,59,0.011405374057606804,15.798798,91.0,0.0
GERAL,GERAL,17,MONDAY,5194,3,0.0005775895263765884,24.046571,6.0,0.0
GERAL,GERAL,17,MONDAY,10269,34,0.0033109358262732496,40.059375,4.0,0.0
GERAL,GERAL,17,MONDAY,1524,152,0.09973753280839895,97.558836,95.5,0.0
GERAL,GERAL,17,MONDAY,3045,3,0.0009852216748768472,7.500252,51.0,0.0
GERAL,GERAL,17,MONDAY,3,0,0.0,0.0,0.0,0.0
GERAL,GERAL,17,MONDAY,1859,74,0.03980634749865519,4.556628,6.0,0.0
GERAL,GERAL,17,MONDAY,1428,51,0.03571428571428571,3.373977,0.0,0.0
GERAL,GERAL,17,MONDAY,591,9,0.015228426395939087,1.27924,0.0,0.0
GERAL,GERAL,17,MONDAY,230,2,0.008695652173913044,0.289717,0.0,0.0
GERAL,GERAL,17,MONDAY,6691,72,0.01076072335973696,28.523542,129.0,0.0
GERAL,GERAL,17,MONDAY,4349,91,0.020924350425385145,33.607902,184.0,0.0
GERAL,GERAL,17,MONDAY,6482,68,0.010490589324282628,53.252363,194.0,0.0
GERAL,GERAL,17,MONDAY,11440,30,0.0026223776223776225,38.926422,227.0,0.0
GERAL,GERAL,17,MONDAY,2482,38,0.015310233682514102,21.263472,75.0,0.0
GERAL,GERAL,17,MONDAY,2944,55,0.018682065217391304,15.340827,19.0,0.0
GERAL,GERAL,17,MONDAY,3382,72,0.021289178001182733,10.115228,20.0,0.0
GERAL,GERAL,17,MONDAY,3186,55,0.01726302573760201,15.186005,5.0,0.0
GERAL,GERAL,17,MONDAY,6987,40,0.005724917704308,32.528223,124.0,0.0
GERAL,GERAL,17,MONDAY,2388,2,0.0008375209380234506,10.795449,8.0,0.0
GERAL,GERAL,17,MONDAY,2267,5,0.0022055580061755625,12.718757,40.0,0.0
GERAL,GERAL,17,MONDAY,2065,3,0.0014527845036319612,8.873307,10.0,0.0
GERAL,GERAL,17,MONDAY,2858,3,0.0010496850944716584,12.629331,11.0,0.0
GERAL,GERAL,17,MONDAY,2783,7,0.0025152712899748474,12.821594,11.0,0.0
GERAL,GERAL,17,MONDAY,2432,8,0.003289473684210526,11.881972,33.0,0.0
GERAL,GERAL,17,MONDAY,3341,135,0.04040706375336726,8.146181,4.0,0.0
GERAL,GERAL,17,MONDAY,2292,104,0.04537521815008726,6.213204,4.0,1.0
GERAL,GERAL,17,MONDAY,3178,114,0.03587161736941473,6.908391,5.0,0.0
GERAL,GERAL,17,MONDAY,3603,9,0.002497918401332223,9.856203,96.0,0.0
GERAL,GERAL,17,MONDAY,586,11,0.01877133105802048,4.799439,4.0,1.0
GERAL,GERAL,17,MONDAY,2273,92,0.040475142982842056,6.336226,3.0,0.0
GERAL,GERAL,17,MONDAY,1732,6,0.003464203233256351,6.25147,47.0,0.0
GERAL,GERAL,17,MONDAY,3847,9,0.002339485313231089,10.28115,102.0,0.0
GERAL,GERAL,17,MONDAY,115,2,0.017391304347826087,0.579509,0.0,0.0
GERAL,GERAL,17,MONDAY,1252,17,0.013578274760383386,4.742804,93.0,0.0
GERAL,GERAL,17,MONDAY,89,1,0.011235955056179775,0.243567,8.0,0.0
GERAL,GERAL,17,MONDAY,317,2,0.006309148264984227,1.058494,20.0,0.0
GERAL,GERAL,17,MONDAY,728,25,0.034340659340659344,1.71687,0.0,0.0
GERAL,GERAL,17,MONDAY,852,30,0.035211267605633804,2.268205,2.0,0.0
GERAL,GERAL,17,MONDAY,38,1,0.02631578947368421,0.158919,0.0,0.0
GERAL,GERAL,17,MONDAY,33,2,0.06060606060606061,0.105245,3.0,0.0
GERAL,GERAL,17,MONDAY,174,0,0.0,0.706398,4.0,0.0
GERAL,GERAL,17,MONDAY,344,0,0.0,0.605567,19.0,0.0
GERAL,GERAL,17,MONDAY,619,25,0.04038772213247173,1.622266,1.0,0.0
GERAL,GERAL,17,MONDAY,985,34,0.03451776649746193,3.115492,1.0,0.0
GERAL,GERAL,17,MONDAY,79,1,0.012658227848101266,0.172214,0.0,0.0
GERAL,GERAL,17,MONDAY,97,40,0.41237113402061853,1.40996,23.122532,0.622533
GERAL,GERAL,17,MONDAY,7,1,0.14285714285714285,1.53,0.0,0.0
GERAL,GERAL,17,MONDAY,901,35,0.038845726970033294,2.134963,4.0,0.0
GERAL,GERAL,17,MONDAY,26,5,0.19230769230769232,2.3,6.0,0.0
GERAL,GERAL,17,MONDAY,18,1,0.05555555555555555,0.02,0.0,0.0
GERAL,GERAL,17,MONDAY,8,1,0.125,1.487862,0.0,0.0
GERAL,GERAL,17,MONDAY,34,0,0.0,0.168825,0.0,0.0
GERAL,GERAL,17,MONDAY,98,1,0.01020408163265306,0.44908,3.0,0.0
GERAL,GERAL,17,MONDAY,3,0,0.0,0.0,0.0,0.0
GERAL,GERAL,17,MONDAY,28,0,0.0,0.163525,0.0,0.0
GERAL,GERAL,17,MONDAY,71,0,0.0,0.423836,2.0,0.0
GERAL,GERAL,17,MONDAY,77,1,0.012987012987012988,0.217917,2.0,0.0
GERAL,GERAL,17,MONDAY,120,0,0.0,0.550605,1.0,0.0
GERAL,GERAL,17,MONDAY,391,24,0.061381074168797956,3.39335,12.0,0.0
GERAL,GERAL,17,MONDAY,276,5,0.018115942028985508,1.139753,7.0,0.0
GERAL,GERAL,17,MONDAY,6252,27,0.004318618042226488,37.639811,137.0,0.0
GERAL,GERAL,17,MONDAY,3098,8,0.0025823111684958036,8.187212,5.0,0.0
GERAL,GERAL,17,MONDAY,3710,1,0.00026954177897574127,11.632274,3.0,0.0
GERAL,GERAL,17,MONDAY,922,4,0.004338394793926247,10.753039,3.0,0.0
GERAL,GERAL,17,MONDAY,241,73,0.3029045643153527,29.760174,20.7,1.999998726
GERAL,GERAL,17,MONDAY,127,17,0.13385826771653545,8.248706,5.0,0.0
GERAL,GERAL,17,MONDAY,925,37,0.04,4.369131,4.291523,0.291523
GERAL,GERAL,17,MONDAY,3355,29,0.008643815201192251,36.517196,147.0,0.0
GERAL,GERAL,17,MONDAY,6073,8,0.0013173061090070806,28.248293,111.0,0.0
GERAL,GERAL,17,MONDAY,5626,18,0.003199431212228937,37.180513,150.0,0.0
GERAL,GERAL,17,MONDAY,3589,17,0.004736695458344943,12.309748,3.0,0.0
GERAL,GERAL,17,MONDAY,1655,3,0.0018126888217522659,10.699439,7.0,0.0
GERAL,GERAL,17,MONDAY,150,11,0.07333333333333333,19.148381,7.0,0.0
GERAL,GERAL,17,MONDAY,80,9,0.1125,12.230985,9.3125,0.0
GERAL,GERAL,17,MONDAY,224,17,0.07589285714285714,43.111837,4.0,0.0
GERAL,GERAL,17,MONDAY,1063,25,0.023518344308560677,6.271123,1.0,0.0
GERAL,GERAL,17,MONDAY,435,14,0.03218390804597701,5.21795,1.0,0.0
GERAL,GERAL,17,MONDAY,3654,25,0.006841817186644773,33.644615,117.0,0.0
GERAL,GERAL,17,MONDAY,6080,15,0.0024671052631578946,28.553016,124.0,0.0
GERAL,GERAL,17,MONDAY,3319,6,0.0018077734257306419,9.2247,1.0,0.0
GERAL,GERAL,17,MONDAY,2585,8,0.003094777562862669,8.663681,3.0,0.0
GERAL,GERAL,17,MONDAY,1622,56,0.0345252774352651,8.865574,9.0,0.0
GERAL,GERAL,17,MONDAY,2776,103,0.03710374639769452,12.396046,13.0,0.0
GERAL,GERAL,17,MONDAY,197,18,0.09137055837563451,44.88637,8.166666,1.0
GERAL,GERAL,17,MONDAY,1307,46,0.03519510328997705,5.326639,2.0,0.0
GERAL,GERAL,17,TUESDAY,4597,1075,0.23384816184468132,114.617141,831.910854,2.0
GERAL,GERAL,17,TUESDAY,3085,721,0.23371150729335494,48.873825,558.539284,4.0
GERAL,GERAL,17,TUESDAY,7228,2471,0.3418649695628113,119.581815,951.671078,3.0
GERAL,GERAL,17,TUESDAY,4780,1435,0.3002092050209205,72.966243,833.812073,1.0
GERAL,GERAL,17,TUESDAY,2267,392,0.1729157476841641,87.863825,419.084285,1.0
GERAL,GERAL,17,TUESDAY,7620,1789,0.2347769028871391,38.33989,816.49289,5.0
GERAL,GERAL,17,TUESDAY,60,3,0.05,15.596174,0.0,0.0
GERAL,GERAL,17,TUESDAY,924,75,0.08116883116883117,36.936025,27.0,0.0
GERAL,GERAL,17,TUESDAY,859,74,0.08614668218859138,33.44058,26.0,0.0
GERAL,GERAL,17,TUESDAY,1110,67,0.06036036036036036,31.323089,24.0,0.0
GERAL,GERAL,17,TUESDAY,741,58,0.07827260458839407,29.070453,23.0,0.0
GERAL,GERAL,17,TUESDAY,1185,107,0.09029535864978903,33.857232,38.0,0.0
GERAL,GERAL,17,TUESDAY,948,70,0.07383966244725738,23.61138,30.0,0.0
GERAL,GERAL,17,TUESDAY,377,6,0.015915119363395226,2.381877,0.0,0.0
GERAL,GERAL,17,TUESDAY,33,1,0.030303030303030304,6.36,0.0,0.0
GERAL,GERAL,17,TUESDAY,6774,25,0.003690581635665781,17.660672,120.0,0.0
GERAL,GERAL,17,TUESDAY,5017,44,0.00877018138329679,18.17604,241.0,0.0
GERAL,GERAL,17,TUESDAY,4262,72,0.01689347724073205,19.525386,163.0,0.0
GERAL,GERAL,17,TUESDAY,4688,22,0.00469283276450512,19.048944,118.0,0.0
GERAL,GERAL,17,TUESDAY,73,0,0.0,0.836311,0.0,0.0
GERAL,GERAL,17,TUESDAY,99,10,0.10101010101010101,1.588326,0.0,0.0
GERAL,GERAL,17,TUESDAY,6677,27,0.004043732215066646,20.273885,123.0,0.0
GERAL,GERAL,17,TUESDAY,5241,21,0.004006868918145392,23.450505,200.0,0.0
GERAL,GERAL,17,TUESDAY,90,4,0.044444444444444446,1.531904,0.0,0.0
GERAL,GERAL,17,TUESDAY,55,2,0.03636363636363636,5.69,0.0,0.0
GERAL,GERAL,17,TUESDAY,72,2,0.027777777777777776,7.239098,0.0,0.0
GERAL,GERAL,17,TUESDAY,2110,1,0.00047393364928909954,7.025344,8.0,0.0
GERAL,GERAL,17,TUESDAY,1223,4,0.003270645952575634,4.636467,3.0,0.0
GERAL,GERAL,17,TUESDAY,1769,2,0.0011305822498586771,6.673639,3.0,0.0
GERAL,GERAL,17,TUESDAY,99,5,0.050505050505050504,3.160223,1.000541,0.0
GERAL,GERAL,17,TUESDAY,180,32,0.17777777777777778,26.917188,3.833795,0.0
GERAL,GERAL,17,TUESDAY,1415,2,0.0014134275618374558,5.027303,4.0,0.0
GERAL,GERAL,17,TUESDAY,81,15,0.18518518518518517,12.467269,1.0,0.0
GERAL,GERAL,17,TUESDAY,82,13,0.15853658536585366,6.030147,0.498177,0.0
GERAL,GERAL,17,TUESDAY,2166,45,0.02077562326869806,14.276261,145.0,0.0
GERAL,GERAL,17,TUESDAY,2355,1,0.0004246284501061571,7.328263,3.0,0.0
GERAL,GERAL,17,TUESDAY,7113,9,0.0012652889076339097,26.033057,10.0,0.0
GERAL,GERAL,17,TUESDAY,1544,83,0.05375647668393782,51.98467,69.6875,0.0
GERAL,GERAL,17,TUESDAY,1737,5,0.0028785261945883708,5.690231,5.0,0.0
GERAL,GERAL,17,TUESDAY,4157,11,0.002646139042578783,15.370717,95.0,0.0
GERAL,GERAL,17,TUESDAY,5376,7,0.0013020833333333333,16.91079,102.0,0.0
GERAL,GERAL,17,TUESDAY,13259,14,0.0010558865676144505,11.472111,0.0,0.0
GERAL,GERAL,17,TUESDAY,12622,9,0.0007130407225479321,10.836574,0.0,0.0
GERAL,GERAL,17,TUESDAY,14096,11,0.0007803632236095346,12.279852,1.0,0.0
GERAL,GERAL,17,TUESDAY,5711,7,0.001225704780248643,5.152589,0.0,0.0
GERAL,GERAL,17,TUESDAY,8519,224,0.02629416598192276,26.99379,17.0,0.0
GERAL,GERAL,17,TUESDAY,9959,284,0.0285169193694146,21.254443,10.0,0.0
GERAL,GERAL,17,TUESDAY,4883,6,0.0012287528158918697,20.123951,137.0,0.0
GERAL,GERAL,17,TUESDAY,13829,15,0.0010846771277749656,12.007622,0.0,0.0
GERAL,GERAL,17,TUESDAY,12229,322,0.02633085289066972,30.021067,18.0,1.0
GERAL,GERAL,17,TUESDAY,10301,276,0.02679351519269974,26.573149,12.0,0.0
GERAL,GERAL,17,TUESDAY,5922,20,0.003377237419790611,24.310624,216.0,0.0
GERAL,GERAL,17,TUESDAY,6027,13,0.0021569603451136554,17.478753,103.0,0.0
GERAL,GERAL,17,TUESDAY,5965,9,0.0015088013411567478,20.143064,71.0,0.0
GERAL,GERAL,17,TUESDAY,10555,12,0.0011369019422074846,9.304569,1.0,0.0
GERAL,GERAL,17,TUESDAY,10442,278,0.026623252250526717,27.927246,36.0,0.0
GERAL,GERAL,17,TUESDAY,10639,288,0.02707021336591785,22.787883,11.0,0.0
GERAL,GERAL,17,TUESDAY,2103,53,0.025202092249167855,4.224005,1.0,0.0
GERAL,GERAL,17,TUESDAY,1799,62,0.03446359088382435,4.405478,2.0,0.0
GERAL,GERAL,17,TUESDAY,2430,76,0.031275720164609055,4.822307,2.0,0.0
GERAL,GERAL,17,TUESDAY,1529,37,0.02419882275997384,3.023292,4.0,0.0
GERAL,GERAL,17,TUESDAY,2037,48,0.023564064801178203,3.919431,0.0,0.0
GERAL,GERAL,17,TUESDAY,1269,43,0.0338849487785658,2.524567,1.0,0.0
GERAL,GERAL,17,TUESDAY,29,2,0.06896551724137931,5.275888,0.0,0.0
GERAL,GERAL,17,TUESDAY,23,1,0.043478260869565216,7.400791,0.0,0.0
GERAL,GERAL,17,TUESDAY,32,1,0.03125,0.021149,5.0,0.0
GERAL,GERAL,17,TUESDAY,60,0,0.0,0.0,0.0,0.0
GERAL,GERAL,17,TUESDAY,56,0,0.0,0.0,0.0,0.0
GERAL,GERAL,17,TUESDAY,21,1,0.047619047619047616,5.64,0.0,0.0
GERAL,GERAL,17,TUESDAY,124,3,0.024193548387096774,1.48692,0.0,0.0
GERAL,GERAL,17,TUESDAY,297,5,0.016835016835016835,6.383253,2.0,0.0
GERAL,GERAL,17,TUESDAY,105,9,0.08571428571428572,3.613647,0.0,0.0
GERAL,GERAL,17,TUESDAY,37,9,0.24324324324324326,3.436428,2.0,0.0
GERAL,GERAL,17,TUESDAY,333,13,0.03903903903903904,5.798374,0.0,0.0
GERAL,GERAL,17,TUESDAY,431,0,0.0,1.867261,2.0,0.0
GERAL,GERAL,17,TUESDAY,352,1,0.002840909090909091,0.95947,0.0,0.0
GERAL,GERAL,17,TUESDAY,6449,3,0.0004651884013025275,12.597478,5.0,0.0
GERAL,GERAL,17,TUESDAY,4635,0,0.0,10.633846,45.0,0.0
GERAL,GERAL,17,TUESDAY,954,3,0.0031446540880503146,3.203378,11.0,0.0
GERAL,GERAL,17,TUESDAY,3104,7,0.0022551546391752575,6.873198,49.0,0.0
GERAL,GERAL,17,TUESDAY,471,2,0.004246284501061571,2.202794,23.0,0.0
GERAL,GERAL,17,TUESDAY,287,6,0.020905923344947737,2.71696,11.0,0.0
GERAL,GERAL,17,TUESDAY,472,1,0.00211864406779661,1.474389,2.0,0.0
GERAL,GERAL,17,TUESDAY,282,1,0.0035460992907801418,0.921493,0.0,0.0
