shopping,shopping_sigla,campanha,audiencia,data,impressoes,cliques,custo,conversoes,valor_conversoes
GERAL,GERAL,[SEARCH - AJFANS - BS],326804463079,2026-02-09,29,4,0.19,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],334585072960,2026-02-09,58,14,0.880234,11.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345904698375,2026-02-09,49,6,0.265057,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345911565103,2026-02-09,41,7,0.56,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345911565263,2026-02-09,57,7,0.4,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345911565303,2026-02-09,39,8,0.46,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],369713565055,2026-02-09,4,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],369713565095,2026-02-09,5,2,0.2,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],369713566295,2026-02-09,7,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],374556130747,2026-02-09,16,2,0.08,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],791139245467,2026-02-09,43,9,0.533691,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],919315162762,2026-02-09,1,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],958956277844,2026-02-09,26,5,0.27,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1964009779173,2026-02-09,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1964009779373,2026-02-09,17,3,0.57,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1965616527486,2026-02-09,4,1,0.05,4.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1965616527566,2026-02-09,55,9,0.317628,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],2270416872147,2026-02-09,2,1,0.3,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],2366257488666,2026-02-09,122,20,0.87,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],45786871609,2026-02-09,51,12,0.767484,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],47984196266,2026-02-09,9,1,0.03,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668102215,2026-02-09,8,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668102335,2026-02-09,27,6,0.25,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668102455,2026-02-09,42,10,0.41,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103415,2026-02-09,12,2,0.22,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103655,2026-02-09,36,5,0.11,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103775,2026-02-09,26,9,0.35,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103895,2026-02-09,26,13,0.48,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],55963842637,2026-02-09,6,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565457,2026-02-09,11,4,0.12,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565577,2026-02-09,6,2,0.07,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565697,2026-02-09,12,2,0.07,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565817,2026-02-09,7,2,0.06,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],124892052055,2026-02-09,18,11,0.5,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],202838584871,2026-02-09,1,1,0.18,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],298229924760,2026-02-09,45,14,0.500156,9.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],326804463039,2026-02-09,81,21,0.916073,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],374556130747,2026-02-09,20,8,0.26,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],791139245467,2026-02-09,41,10,0.46,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],919315162762,2026-02-09,2,1,0.04,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],958956277844,2026-02-09,18,8,0.77,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],1964009779173,2026-02-09,3,1,0.03,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],1964009779373,2026-02-09,16,4,0.31,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],2366257488666,2026-02-09,229,52,2.393799,13.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - NK],2464360181215,2026-02-09,18,5,0.18,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],45786871609,2026-02-09,34,19,0.27,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],47984196266,2026-02-09,8,5,0.07,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668101495,2026-02-09,8,6,0.07,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668101615,2026-02-09,8,5,0.05,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668102215,2026-02-09,8,3,0.07,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668102335,2026-02-09,21,11,0.2,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668102455,2026-02-09,29,16,0.22,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103415,2026-02-09,9,3,0.06,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103655,2026-02-09,24,11,0.11,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103775,2026-02-09,14,9,0.09,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103895,2026-02-09,7,3,0.09,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],55963842637,2026-02-09,7,6,0.06,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565577,2026-02-09,4,4,0.06,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565697,2026-02-09,10,5,0.05,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565817,2026-02-09,3,3,0.03,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56976469418,2026-02-09,39,24,0.277628,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56976469538,2026-02-09,22,11,0.12,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],75957715300,2026-02-09,22,15,0.167628,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],75957715540,2026-02-09,6,3,0.03,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],124892052055,2026-02-09,17,10,0.105256,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],298229924760,2026-02-09,41,25,0.293117,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],326804463039,2026-02-09,41,27,0.285781,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],326804463079,2026-02-09,17,9,0.13,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],334585072960,2026-02-09,27,18,0.219069,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],345904698375,2026-02-09,24,9,0.13,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],345911565103,2026-02-09,34,21,0.33,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],345911565263,2026-02-09,31,12,0.13,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],369713565055,2026-02-09,1,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],369713565095,2026-02-09,2,2,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],369713566295,2026-02-09,4,5,0.05,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],374556130747,2026-02-09,12,10,0.14,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],791139245467,2026-02-09,44,18,0.28,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],919315162762,2026-02-09,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],958956277844,2026-02-09,11,5,0.05,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],1086950275831,2026-02-09,102,70,0.93,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],1964009779373,2026-02-09,9,6,0.09,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],1965616527326,2026-02-09,139,85,1.38,10.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],2062563601327,2026-02-09,64,42,0.477628,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],2366257488666,2026-02-09,183,96,1.36,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],45786871609,2026-02-09,127,32,0.54,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],47984196266,2026-02-09,18,6,0.11,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668101495,2026-02-09,19,4,0.117628,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668101615,2026-02-09,25,8,0.15,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668102215,2026-02-09,19,4,0.06,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668102335,2026-02-09,51,12,0.24,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668102455,2026-02-09,70,21,0.33,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668103415,2026-02-09,25,6,0.08,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668103655,2026-02-09,55,8,0.127628,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668103775,2026-02-09,41,12,0.247628,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668103895,2026-02-09,35,7,0.08,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],55963842637,2026-02-09,24,7,0.19,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],56923565457,2026-02-09,14,4,0.07,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],56923565577,2026-02-09,10,4,0.09,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],56923565697,2026-02-09,19,4,0.08,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],56923565817,2026-02-09,18,3,0.07,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],63253025299,2026-02-09,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],75957715300,2026-02-09,57,14,0.26,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],124892052055,2026-02-09,46,13,0.28,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],199868170875,2026-02-09,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],202838584871,2026-02-09,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],282636819801,2026-02-09,5,1,0.007628,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],298229924760,2026-02-09,81,19,0.38,9.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],326804463039,2026-02-09,119,31,0.42,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],345904698375,2026-02-09,80,17,0.28,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],345911565263,2026-02-09,106,24,0.38,14.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],374556130747,2026-02-09,34,6,0.1,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],791139245467,2026-02-09,92,23,0.35,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],919315162762,2026-02-09,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],958956277844,2026-02-09,49,11,0.2,11.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],1086950275831,2026-02-09,102,30,0.466799,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],1964009779373,2026-02-09,23,8,0.323071,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],1965616527726,2026-02-09,118,29,0.604488,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],2062563601327,2026-02-09,57,15,0.26,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],2218890748310,2026-02-09,2,3,0.04,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],2270416872147,2026-02-09,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],2330944976154,2026-02-09,99,20,0.398338,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],2366257488666,2026-02-09,183,43,0.7736,12.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],2464571653423,2026-02-09,29,7,0.24,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],45786871609,2026-02-09,17,2,0.04,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],47984196266,2026-02-09,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668101375,2026-02-09,12,3,0.8,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668101615,2026-02-09,7,1,0.18,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668102215,2026-02-09,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668102335,2026-02-09,9,2,1.03,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668102455,2026-02-09,12,3,0.24,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668103415,2026-02-09,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668103655,2026-02-09,7,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668103775,2026-02-09,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668103895,2026-02-09,5,2,0.32,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],55963842637,2026-02-09,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56923565457,2026-02-09,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56923565577,2026-02-09,5,2,0.02,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56923565697,2026-02-09,6,1,0.02,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56923565817,2026-02-09,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56976469418,2026-02-09,16,3,0.33,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56976469538,2026-02-09,9,2,0.157492,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],59213574491,2026-02-09,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],75957715300,2026-02-09,9,3,0.27,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],75957715540,2026-02-09,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],124892052055,2026-02-09,8,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],298229924760,2026-02-09,10,4,0.14,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],326804463039,2026-02-09,14,2,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],326804463079,2026-02-09,6,2,0.02,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],334585072960,2026-02-09,7,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],345904698375,2026-02-09,7,1,0.17,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],345911565103,2026-02-09,26,5,0.75,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],345911565263,2026-02-09,11,1,0.08,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],345911565303,2026-02-09,13,4,2.7325,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],369713565095,2026-02-09,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],369713566295,2026-02-09,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],374556130747,2026-02-09,3,2,0.22,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],791139245467,2026-02-09,12,2,0.63,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],958956277844,2026-02-09,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],1086950275831,2026-02-09,22,2,0.03,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],1964009779373,2026-02-09,11,1,0.16,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],1965616527286,2026-02-09,6,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],1965616527486,2026-02-09,5,1,0.04,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],2062563601327,2026-02-09,9,1,0.658526,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],2270416872147,2026-02-09,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],2330944976114,2026-02-09,16,1,0.63,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],2366257488666,2026-02-09,45,8,4.82,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],2463454508054,2026-02-09,3,1,0.33,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],45786871609,2026-02-09,173,34,0.4,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],47984193746,2026-02-09,11,3,0.07,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],47984196266,2026-02-09,44,13,0.16,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51239918202,2026-02-09,3,2,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668102455,2026-02-09,130,33,0.43,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668103415,2026-02-09,36,5,0.06,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668103655,2026-02-09,124,34,0.41,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668103895,2026-02-09,84,23,0.25,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668104015,2026-02-09,73,18,0.241441,9.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668104495,2026-02-09,55,12,0.22,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],53392831403,2026-02-09,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],53925721391,2026-02-09,194,36,0.53,9.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],56923565457,2026-02-09,17,5,0.09,9.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],56923565577,2026-02-09,24,2,0.017628,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],63253025299,2026-02-09,2,2,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],69776187145,2026-02-09,4,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],69812249207,2026-02-09,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],69903937945,2026-02-09,3,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],71107332891,2026-02-09,7,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],71231448750,2026-02-09,2,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],71231449590,2026-02-09,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],73240937376,2026-02-09,17,5,0.05,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],75957715300,2026-02-09,96,21,0.23,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],75957715540,2026-02-09,36,6,0.08,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],92281256703,2026-02-09,6,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],103997905950,2026-02-09,136,24,0.29179,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],199868170875,2026-02-09,3,2,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],202838584871,2026-02-09,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],298229924760,2026-02-09,140,31,0.36,10.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],326804463039,2026-02-09,166,38,0.44,9.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],334585072040,2026-02-09,69,15,0.237628,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],344031553889,2026-02-09,108,21,0.219366,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],791139245467,2026-02-09,102,22,0.247628,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],792196383962,2026-02-09,37,10,0.097628,9.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],1965616527766,2026-02-09,219,68,0.818019,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],1965616527966,2026-02-09,103,24,0.357628,6.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - CS],1965616528006,2026-02-09,57,23,0.267628,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],2307998249215,2026-02-09,6,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],2366257488666,2026-02-09,350,92,1.049069,15.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],51668100655,2026-02-09,102,4,5.47,1.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],51668101495,2026-02-09,76,3,3.3,6.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],51668103415,2026-02-09,39,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],298229924760,2026-02-09,187,12,13.54,4.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],345904698375,2026-02-09,188,6,8.31,4.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],373127245340,2026-02-09,21,1,0.72,0.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],1964009779173,2026-02-09,36,2,3.37,0.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],2306825954293,2026-02-09,4,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],2307998249255,2026-02-09,4,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],2447226908048,2026-02-09,13,2,1.52,1.0,0.0
GERAL,GERAL,[SEARCH - VOLTA AS AULAS - BS],2463066562963,2026-02-09,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - VOLTA AS AULAS - NS],2465095750040,2026-02-09,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],45786871609,2026-02-10,59,10,0.43,9.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],47984196266,2026-02-10,26,4,0.37,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668099935,2026-02-10,28,3,0.09,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101375,2026-02-10,47,8,0.66,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101495,2026-02-10,24,5,0.227628,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101615,2026-02-10,28,5,0.42,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101735,2026-02-10,34,10,0.48,9.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668102215,2026-02-10,4,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668102335,2026-02-10,32,5,0.18,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668102455,2026-02-10,42,7,0.44,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103415,2026-02-10,13,3,0.12,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103535,2026-02-10,24,5,0.18,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103655,2026-02-10,28,9,0.35,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103775,2026-02-10,22,3,0.2,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103895,2026-02-10,24,5,0.22,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],55963842637,2026-02-10,12,2,0.14,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565457,2026-02-10,7,4,0.31,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565577,2026-02-10,11,1,0.03,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565697,2026-02-10,20,5,0.242883,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565817,2026-02-10,15,3,0.1,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56976469418,2026-02-10,57,8,0.46,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56976469538,2026-02-10,36,4,0.287628,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],59213574491,2026-02-10,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],63253024219,2026-02-10,5,1,0.04,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],75432192104,2026-02-10,17,4,0.23,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],75957715300,2026-02-10,35,7,0.64,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],75957715540,2026-02-10,6,1,0.15,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],124892052055,2026-02-10,19,5,0.17,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],282636819801,2026-02-10,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],283403926058,2026-02-10,14,3,0.05,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],298229924760,2026-02-10,44,8,0.37,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],326804463039,2026-02-10,47,6,0.2,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],326804463079,2026-02-10,16,6,0.51,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],334585072960,2026-02-10,36,10,0.6,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345904698375,2026-02-10,44,9,0.430663,10.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345911565103,2026-02-10,42,1,0.065365,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345911565263,2026-02-10,40,5,0.46,5.0,0.0
